序号,经度,纬度
789,114.13975129265717,22.643983103895263
790,114.1457219995142,22.644122815932487
791,113.38722542863256,22.644327823067645
792,113.83478519667494,22.64476752720095
793,113.38751747835006,22.6453731131835
794,113.27825040459308,22.64594782944539
795,113.84592233147184,22.64646736316644
796,114.23154511376602,22.64646952225668
797,113.8368292179308,22.64658132735919
798,113.2154104629616,22.64662615425522
799,113.95720894420748,22.647090607414565
800,113.23868393272792,22.647243183478928
801,114.06003495996636,22.64737630931037
802,114.19153885534745,22.647404267624413
803,114.02036605090044,22.648074443993945
804,114.23956739214813,22.64807816150671
805,114.06969835295631,22.64814893664393
806,113.29228882954816,22.648286364266443
807,113.25652106637943,22.64846391915453
808,114.02828883297859,22.648777146828365
809,113.37180639773464,22.64911804023224
810,114.13673638576022,22.64969056553473
811,114.13292675890884,22.64979084635427
812,114.1803232176614,22.64984385860793
813,114.05175698311828,22.650246800804357
814,113.2519085093397,22.65065686900053
815,114.19696871378822,22.650677335081536
816,114.09114754055186,22.650734602639503
817,114.153848,22.650822
818,113.93129128305848,22.651044132965907
819,114.09614596281021,22.651260191722265
820,114.21913128286013,22.651268503217807
821,113.9353002347778,22.65148052705645
822,113.86989051724348,22.65167663399861
823,113.26822799999997,22.65172400186689
824,113.422061466387,22.651840750876413
825,114.16893037557017,22.651884608910716
826,114.21126549830187,22.651898502728486
827,114.07948781255276,22.65192047303015
828,114.04193331060664,22.65198326461295
829,114.11119702326964,22.65280585631416
830,114.15835316385031,22.653132131140552
831,113.21260872866068,22.653151499691205
832,114.1150780881924,22.653887731058788
833,113.83306082863086,22.654026109376197
834,114.24734418623423,22.654205824137016
835,113.43831794010046,22.654614519223372
836,113.35501899999998,22.654724000000005
837,114.0121970072702,22.654744218812947
838,113.21070580569223,22.655470521546732
839,114.21104777194721,22.6560410059472
840,114.19075758631996,22.65649780505149
841,113.92767382754448,22.656721140874964
842,114.22642847761593,22.656948163004238
843,114.12137450935256,22.65700739624669
844,114.20042146081016,22.657566389924863
845,114.16807893430136,22.65757070675652
846,114.16140046832352,22.657636540088305
847,114.01733343162985,22.65774733433247
848,113.9360436847635,22.658051537123214
849,113.92134394837336,22.658078045848608
850,113.83007958591813,22.658122815411676
851,113.18103,22.658171
852,114.08684435588196,22.658349831529822
853,113.4276473042988,22.65845245246921
854,113.86943882681656,22.65927151138101
855,114.01248544851731,22.659357327432122
856,114.08224163604919,22.659523406936398
857,114.05007761701708,22.659765775510877
858,114.126594773034,22.659899185869268
859,114.11239400609293,22.660056461156092
860,114.22068067830256,22.660063245099398
861,114.15463733128081,22.66024308834157
862,114.03801504821912,22.66029919464016
863,113.2760211228026,22.66099102528512
864,113.26767894960408,22.66101342637135
865,114.03073907432129,22.66113885052518
866,114.1370849402726,22.66162175927448
867,113.24746199844436,22.66172172255208
868,113.86467685282608,22.661745844998933
869,113.509687829293,22.66203400063464
870,114.07223124269585,22.6620472918604
871,113.26205913947376,22.66209712755053
872,113.29222059810431,22.66282543356091
873,113.188142911683,22.66323497439993
874,114.00438715400915,22.66348944091895
875,113.21759607829132,22.664475440495767
876,113.36070331653099,22.66457295104599
877,114.2353584900143,22.66495424749685
878,114.06736544241998,22.665608282462358
879,114.07935917605845,22.66587591560545
880,114.15199831769293,22.66611832660121
881,113.21771979347388,22.666428115995544
882,113.495291053784,22.66651134936023
883,113.29118264624516,22.66651140356171
884,114.13703437865006,22.666734884399148
885,113.86970022388252,22.666954535545354
886,113.83576012939785,22.66731930132347
887,113.38102029712192,22.667425233611368
888,114.17570500000001,22.66751
889,114.22934189354177,22.667616550247608
890,114.03210284129,22.668334310626122
891,114.02183132695032,22.66838891093412
892,113.18960277781142,22.668774748963212
893,113.8279845042576,22.66909027534866
894,113.92560650094336,22.669164638358307
895,113.18468004082372,22.669177149242568
896,113.23071628732795,22.66946851665641
897,113.24076434938627,22.66995490565031
898,114.25155754522592,22.670122886169487
899,114.04018578881428,22.670362524185208
900,113.92400485559868,22.670511183070868
901,113.35792789684795,22.67123196572889
902,113.41930695326731,22.6713051262076
903,113.35131158496176,22.67141880572753
904,113.89675538891298,22.671504332452308
905,113.24970297277815,22.67153212852789
906,114.00829335726246,22.6716061942531
907,114.00106483120165,22.67168553112442
908,113.411818276326,22.671830292312304
909,114.04995495448671,22.671864888225823
910,113.89364018068079,22.672030452713127
911,113.26949967466999,22.672053397412363
912,114.1331922854512,22.67215621908267
913,113.81019935216106,22.67267650285393
914,114.05800966419892,22.672698856355638
915,113.81897120816684,22.672793460582337
916,113.51807674849483,22.672922986002607
917,113.2586521563064,22.67308449056405
918,114.12261846240268,22.673172766557645
919,114.2189315722087,22.673347978854842
920,113.29808402582552,22.673591910660747
921,113.33827851644972,22.67379551607717
922,113.32625300000001,22.674999
923,113.89911801870392,22.675447273444767
924,114.22009221759846,22.67633829441683
925,113.26919116723568,22.676386083216876
926,114.1320723259308,22.676963906254066
927,114.03086160880528,22.677087060249285
928,113.36274966744702,22.677452626851807
929,113.28234913428021,22.67747741162132
930,114.03982347606821,22.677499537737468
931,113.25022742476663,22.67763553486725
932,113.37189434806028,22.67795125858427
933,113.80853880392591,22.678188755289803
934,114.05241406701825,22.678232537141533
935,113.28919638461537,22.678313207475252
936,113.2609554366322,22.67832736852345
937,113.92169579604449,22.67847287485808
938,113.4071294897441,22.67858545063921
939,114.13795049130043,22.678607912737764
940,113.240438841441,22.679082410463447
941,113.81726425781912,22.679312359467488
942,113.31911862157769,22.679328249116807
943,114.05771183663772,22.67942303117007
944,114.02106682315788,22.67962734069827
945,113.90650187185837,22.679808153755122
946,114.00112112569971,22.679824825902532
947,113.94008957208435,22.67990225591778
948,113.8287576239503,22.68006849351953
949,113.93075634907959,22.680162580367323
950,113.44668004960708,22.68029084733561
951,113.83885733871313,22.68056767547664
952,113.80138500524868,22.6805892703082
953,114.23165854171171,22.68068719059129
954,113.45506485460884,22.681017605766684
955,114.0768501070923,22.681261213836432
956,113.95033482096865,22.68147130934855
957,114.3341100290547,22.681560232042308
958,113.43960330179485,22.6816948379314
959,114.009896267115,22.68172901045345
960,113.46760492848655,22.681738323223176
961,113.340976,22.681966
962,113.21850551206944,22.682008545222672
963,113.89116200000001,22.68207
964,114.14981864072769,22.682117855543684
965,114.23766060569582,22.6821678927354
966,113.21388315946426,22.682198075804447
967,113.78952377410664,22.682277196128716
968,113.84585883917595,22.682408538988447
969,114.15889950523253,22.683128482593627
970,114.16635069755672,22.683227803338035
971,114.069110978312,22.683268361112017
972,114.34171510837513,22.68341052426573
973,113.5173186187776,22.68341186511792
974,113.42087785304592,22.68359886191589
975,114.24565734712108,22.683728404931546
976,113.23348614535277,22.683830387754607
977,114.18047132137256,22.683936829200224
978,113.95684136458372,22.684354120261336
979,113.42598231298165,22.684405600802048
980,113.99060834701116,22.684467833565076
981,113.21434203698593,22.68531724788135
982,113.4995485823725,22.68567602590011
983,113.46992757733969,22.68579468404769
984,113.51632090095428,22.685913753659946
985,113.9898341699084,22.685941550100843
986,113.41787403570557,22.686055906474447
987,113.78990824544675,22.6866555017846
988,113.25245653695488,22.686681104664
989,114.01154027005622,22.687254164417553
990,113.29351554718698,22.68726298204092
991,113.83439441066116,22.68755160649156
992,113.93913541002146,22.687702356196922
993,114.37707980766524,22.68782257845136
994,114.35386740452611,22.687843263404
995,113.85689269559455,22.68804842668221
996,113.94933004695605,22.688170027665787
997,113.23253641022151,22.68817636177268
998,113.35068243151329,22.688557413598552
999,114.3396020756724,22.688647370913106
1000,113.42563620826807,22.68878892800532
1001,114.35605314393284,22.688852335692843
1002,114.04634994588673,22.688930275826856
1003,114.08632016253245,22.689134172350336
1004,114.22980198684479,22.68927288624885
1005,114.01786364111518,22.689274535194212
1006,114.33031131419102,22.689278161360946
1007,113.8389804551205,22.68948283542857
1008,113.4025057910446,22.689666688706517
1009,114.039734504995,22.690017141653037
1010,114.17220897326428,22.690047769430734
1011,114.07145361844464,22.69035529436461
1012,114.24975230666695,22.69055237121657
1013,114.00200280692243,22.690667086446208
1014,114.08354511155407,22.69071564057455
1015,113.23831144432215,22.6908278823771
1016,113.85186755132449,22.69097361718655
1017,114.14274098297,22.691105405391035
1018,114.1216017745768,22.691105535069564
1019,114.15084878618549,22.691206305281092
1020,113.97553677856834,22.69122566478449
1021,113.36959701580076,22.691347840201484
1022,113.43882037528799,22.691348968712287
1023,114.28455500000001,22.691691
1024,114.16201187690076,22.69190469527243
1025,114.13082655614487,22.69197229068498
1026,113.972120316667,22.692265516344662
1027,113.81148201102526,22.692451016071118
1028,113.26804476128737,22.692451650954442
1029,113.25849953455307,22.69279506032556
1030,113.93063078232115,22.69307036724562
1031,113.53832823428101,22.69317202643782
1032,114.25693436326559,22.6931826562084
1033,113.80123134885002,22.693379925234808
1034,113.96317774268469,22.693508745264374
1035,114.17832963533495,22.69351042381329
1036,114.05726295791573,22.693522608610692
1037,113.47527600000001,22.693896
1038,113.28476787310272,22.694021070815396
1039,113.81716221794028,22.69423659403541
1040,114.26891746553206,22.694326451813694
1041,113.40956344059887,22.694594588885806
1042,114.37051712494257,22.695056027752944
1043,114.03433537099407,22.695225518649217
1044,113.49771607005873,22.695551450155328
1045,114.16169478585716,22.696057686867185
1046,113.99022230214788,22.696250201876804
1047,113.53942898514687,22.696427997338013
1048,113.92979612285065,22.696433677189336
1049,114.27397230015345,22.69646050211031
1050,114.26183282470316,22.696474620757407
1051,113.94690731791641,22.696625049263293
1052,114.34835459911993,22.69668164995771
1053,114.07103911144851,22.696907268942233
1054,114.13010611325122,22.69693597821545
1055,113.24012306185304,22.69704801872725
1056,113.96196435204823,22.697431697289442
1057,113.25128863998816,22.697511179198308
1058,114.10717080433784,22.697829630487107
1059,113.217207770536,22.697929727145766
1060,113.84238614559635,22.698158478673648
1061,114.00828894206244,22.698315998347287
1062,113.9443430938424,22.698345353836928
1063,113.81775652867395,22.69840834395083
1064,114.0805929051986,22.698433960387398
1065,113.39132756636428,22.698527801834192
1066,113.8002684240915,22.698646077822232
1067,114.1860097691118,22.698700293390512
1068,114.05651522398323,22.69882255152223
1069,113.79320675867888,22.699171343226986
1070,114.17373409104161,22.69936650082569
1071,113.26293350762829,22.699466215829386
1072,114.33812034686771,22.699770603932446
1073,113.83011978515572,22.69977554483207
1074,114.04177430996323,22.70048113576933
1075,114.11955966217482,22.700536481230174
1076,113.39610903583895,22.70062314163528
1077,114.15307936709145,22.700773630506568
1078,114.24669679664377,22.700913475722828
1079,113.84656347309648,22.70093467702909
1080,114.00100520705692,22.70093869878455
1081,114.28743948866621,22.70115376998353
1082,114.23788336725092,22.701302207565927
1083,114.09673659906237,22.70144428544396
1084,113.2307785100658,22.701465934964773
1085,114.17756062581051,22.70151572536859
1086,113.97688635816988,22.70152873851342
1087,113.2763787096032,22.70155035718733
1088,114.14003487722687,22.70156280294175
1089,114.05166995378856,22.701575312260594
1090,113.26779595739927,22.701802662887875
1091,113.8094893126582,22.70187172160109
1092,113.3213810356626,22.70193929856542
1093,114.23351813290577,22.70246617881105
1094,113.54929228714414,22.70250286313744
1095,113.97371295936328,22.702672946852132
1096,113.55665312707269,22.703114957788788
1097,114.28393176074414,22.703171553732748
1098,113.78365473678343,22.7032120575794
1099,113.3262424117136,22.703457520302035
1100,114.21450300000002,22.70351900000001
1101,114.09239015197659,22.703561244196482
1102,113.47308003429785,22.70407816463086
1103,113.47511698915615,22.70420000720703
1104,113.309302905553,22.704241121935077
1105,114.21617630961636,22.704373081323446
1106,113.51290047758181,22.70467041183319
1107,113.99327382842951,22.70503684910933
1108,113.23326244441627,22.70524647439081
1109,113.32625080287175,22.705737908804537
1110,113.30748810120905,22.70603947939627
1111,113.4853064466283,22.70616021778739
1112,114.04349546416547,22.70623927921812
1113,114.23105428016012,22.706640113029923
1114,113.97590873830411,22.706806599927077
1115,114.1417356911129,22.7068814152645
1116,114.23825417432623,22.70715709643413
1117,113.85168073896178,22.70727053053309
1118,113.2598698503335,22.70732228443067
1119,113.77960267690644,22.70747346320848
1120,113.838512036368,22.707717552642652
1121,113.37863278839077,22.708192066410884
1122,113.4744766752152,22.70820947663125
1123,114.13193126673748,22.70829234388028
1124,113.47730332198648,22.708410940656748
1125,113.5523654219743,22.70845013880684
1126,114.096892236502,22.70869110310819
1127,113.27143467998071,22.70872255802585
1128,114.28037984769169,22.70882117646592
1129,114.17654480401144,22.708835367244287
1130,114.3853779626834,22.70919369855986
1131,114.06248039816944,22.709309376485013
1132,113.81284553114928,22.709515550233675
1133,114.08969989413694,22.70974341992289
1134,114.248649082204,22.709787198336826
1135,113.8038726483407,22.71045600727933
1136,113.359224,22.710555
1137,113.81724709114599,22.71060170383061
1138,114.05110175938229,22.71079243804568
1139,113.79449892957096,22.71085576004252
1140,114.17073650436974,22.71154481475796
1141,114.06861690901462,22.71179414845203
1142,113.55889274513471,22.71208062315579
1143,113.34546118445073,22.71251003550673
1144,113.34351065118864,22.712519944233453
1145,114.21421854255313,22.712679520630374
1146,114.22257174430432,22.712723138111702
1147,113.8340970343283,22.71288595467843
1148,113.97125565834116,22.712899251438646
1149,114.35112935011655,22.712951137062397
1150,114.26181808552522,22.71299146053112
1151,113.30208078044468,22.71338745139587
1152,113.324823625755,22.71391112510847
1153,113.2936080742193,22.714005057108746
1154,113.52431578365822,22.7141463230091
1155,114.16271945057748,22.71429304181789
1156,113.90963914503862,22.7144179212546
1157,113.93298542661377,22.71445188252883
1158,114.27176357239206,22.71463868954937
1159,113.2425236,22.7147552
1160,113.98332474623508,22.715178577173468
1161,114.08856426927528,22.715663978786807
1162,114.15483496414379,22.71575296082779
1163,114.24451721154988,22.716571143472162
1164,113.5049603713448,22.71658802720725
1165,114.12456052884987,22.716901854530878
1166,114.03297087766165,22.717078722219192
1167,114.21789352668556,22.717211383095066
1168,114.09749337093427,22.717251924734413
1169,114.16808912520362,22.717475579201444
1170,114.24795594207596,22.71849587792417
1171,114.26743435405365,22.718767434013408
1172,113.27391448890872,22.71890513367359
1173,113.34373471214708,22.718937554586848
1174,113.7925973759967,22.71899724627864
1175,114.0493736183612,22.71907872892909
1176,113.3570544417884,22.71911371202925
1177,113.24342992826551,22.71945807753077
1178,114.07230491168389,22.719538569937786
1179,113.81247753519644,22.71954615976325
1180,114.10685758051979,22.71960701838769
1181,113.29179394535728,22.720010414918928
1182,114.2778821885726,22.72006679426225
1183,113.79739011314648,22.72008260850906
1184,113.34973165045838,22.720299633385487
1185,113.32671110547042,22.720381581300202
1186,114.32097999999996,22.720582003267108
1187,113.32299460876509,22.720612066285373
1188,113.24554995502709,22.720616652223807
1189,114.039755310434,22.720835252577448
1190,113.56139037424244,22.720874267993107
1191,114.2634668572342,22.72090411612525
1192,114.07757483710392,22.72099428065213
1193,113.85038621853485,22.72115764074411
1194,113.30033366927307,22.72141124824821
1195,113.83785838583292,22.72150571787218
1196,114.1967388139028,22.721704904369346
1197,114.18904318488168,22.721706247144862
1198,113.400582,22.722019
1199,114.15695576696915,22.722059028566605
1200,114.18350271835888,22.72239150441593
1201,113.31159166660184,22.722423806845878
1202,114.30066838670021,22.722968469377037
1203,113.90803498481195,22.72298168091196
1204,113.9008462210742,22.723007253093765
1205,114.06416071377123,22.723009458535145
1206,113.92677599789154,22.723079603905248
1207,113.82161251364202,22.723154885388087
1208,114.29052164302031,22.723200756354885
1209,113.83016952178028,22.723215120365964
1210,113.863554587978,22.72332962199129
1211,113.9219609941914,22.723341762271968
1212,113.8937483008805,22.72353523450731
1213,114.21190882444479,22.724268445584933
1214,113.28232712156765,22.724845484658307
1215,113.55836084865122,22.725224739354143
1216,113.28982138489559,22.72531407623344
1217,113.26680519409828,22.72560930614723
1218,113.248403,22.725795
1219,113.31926485725927,22.72606605844545
1220,114.2058095330462,22.726688290594808
1221,114.25236412648178,22.72675605491641
1222,114.06383585409858,22.72680162876551
1223,114.03684811960629,22.72693598557905
1224,113.85607732487992,22.726994181545443
1225,114.0686897737656,22.726995326643955
1226,114.32054361519043,22.72701967699551
1227,114.22035501565682,22.727043488333745
1228,113.2979964588966,22.727471392752967
1229,113.89492225637316,22.72801068669555
1230,113.33872194650257,22.72809415439969
1231,114.13424025881667,22.72821470583917
1232,113.28122021348312,22.728370339463957
1233,113.8207582800268,22.728413220733717
1234,113.52795520395031,22.72894454634261
1235,114.17621902263625,22.728988156532477
1236,113.33219886093006,22.7289927781534
1237,113.903615209208,22.729095015792595
1238,114.0797919924901,22.72918258372982
1239,113.349455297589,22.72918779796753
1240,114.19958412929769,22.72920848672211
1241,114.03282790968628,22.729574923002854
1242,114.17402485832848,22.729638225286106
1243,113.84692602024492,22.729772453450817
1244,113.429189,22.729860000000002
1245,114.2286689404592,22.729921000562573
1246,114.26912537661772,22.729924557335423
1247,114.05088182694722,22.730040445824557
1248,114.2963143404255,22.73016342869833
1249,114.19202332564056,22.730177688187666
1250,113.26050331328793,22.730382698636195
1251,114.29193347909592,22.730713275568704
1252,114.09079797283931,22.7307894338668
1253,113.83095390115156,22.73094942698428
1254,114.09737542872648,22.730969611493677
1255,113.50674802295255,22.731078177509183
1256,113.80017971294592,22.731113067876617
1257,113.92072861447636,22.73117484873509
1258,114.23880549136332,22.731238030988955
1259,113.93900744995531,22.73126153242505
1260,113.80967583058441,22.731267668701648
1261,113.90886952887381,22.731707295396408
1262,113.87079457601791,22.731833170950466
1263,113.31133908790022,22.731885928495608
1264,114.13998664192906,22.731989956310123
1265,113.8414873263955,22.73214850702914
1266,113.94818585798849,22.732588801763157
1267,113.7895517219318,22.73299310809939
1268,114.26153799225216,22.733051328234676
1269,113.92893474362148,22.733469065971626
1270,113.5401444324933,22.733498582575955
1271,114.27690176956257,22.733587677123328
1272,114.11646999999999,22.733832999999997
1273,114.01980808943784,22.73385756882164
1274,114.01250989129845,22.734635317708587
1275,114.17275514358542,22.736076707222015
1276,114.27171302754229,22.73617976238145
1277,113.31231079948721,22.73634942427288
1278,113.29745435543948,22.736468756661267
1279,113.9459427745138,22.73650317727609
1280,113.9044494137158,22.7366160078182
1281,114.26183192938845,22.736630768230945
1282,114.2308904672658,22.73685221850646
1283,113.90777489196644,22.736876876563482
1284,114.17930177826595,22.736991187704678
1285,114.27905355936669,22.737353416647487
1286,114.295867,22.737362000000005
1287,114.0132346443259,22.73758435226005
1288,113.84127664492132,22.73792030485104
1289,113.92404244558716,22.73835774709169
1290,114.0186285261054,22.73839287736589
1291,113.2563167733832,22.738520624832248
1292,113.82761352560414,22.738702228918303
1293,113.81769513930759,22.738758649588213
1294,113.80997956801713,22.739088602751146
1295,114.140828296833,22.73916083490323
1296,114.03093335151421,22.739278087432165
1297,113.79184375007988,22.7393228342304
1298,114.0434665410235,22.73952079994433
1299,113.94176355215687,22.739858821843647
1300,114.12201349519405,22.740152121915088
1301,114.23824745459784,22.740227287919016
1302,113.99400528184505,22.740231184002646
1303,113.92754677611308,22.740471824237986
1304,114.16185477702362,22.74077758971315
1305,114.12676034215036,22.740785050269352
1306,113.49737928197935,22.74104758579001
1307,113.84738618120086,22.74111687252563
1308,114.29042738980543,22.741150977427644
1309,114.00078959889744,22.74117937802309
1310,113.39088579889454,22.741519303926324
1311,113.8611250674617,22.74224038550953
1312,113.466012,22.742299
1313,114.248652030695,22.74236564537907
1314,113.79658875038349,22.74240480261788
1315,114.11117195529249,22.743858655199336
1316,113.7814498233534,22.744000719862967
1317,114.06708578279648,22.74480558388681
1318,114.28751922828155,22.74520195136177
1319,114.06755190400257,22.745359542846842
1320,113.46354399999998,22.745418
1321,114.11374645247221,22.745634914176076
1322,113.94540699999996,22.745701
1323,114.17167741538529,22.746270831673016
1324,114.15867442163288,22.746379258497768
1325,114.12913123605871,22.74646754955074
1326,113.79030020455572,22.74658159894557
1327,114.10122725504836,22.74660622689973
1328,113.96326281757351,22.74664551780961
1329,114.28015503547884,22.74672262851257
1330,113.84070568589183,22.74736133118234
1331,114.185676,22.747515000000003
1332,113.86010859266705,22.747624237684718
1333,114.17717396815621,22.74762814791762
1334,114.02376689696881,22.74817821066513
1335,113.366006,22.74822
1336,113.59564690641108,22.74837354973293
1337,113.58857525412964,22.74867320922672
1338,113.82012439359885,22.74870366671783
1339,113.80969561444604,22.748910938090248
1340,113.80239646712091,22.74904982771801
1341,114.14204799812927,22.749078896283212
1342,114.06211327213543,22.74921134961386
1343,114.24973125432682,22.749647768746943
1344,113.82763441370147,22.750532645249944
1345,113.36463297639544,22.750570551208572
1346,114.02733163564741,22.750717682306306
1347,114.11760771516468,22.751067484074802
1348,114.14836357446416,22.75122102484823
1349,114.23478975612154,22.75123843125125
1350,114.23856051556936,22.751652150377172
1351,113.94011479035551,22.75170390631267
1352,113.58255343866392,22.751718045021416
1353,114.26090463018723,22.75184458822908
1354,113.85014183938,22.75265470411488
1355,113.50410426856386,22.75278676549132
1356,113.52046651791042,22.75281677286737
1357,113.90054867091999,22.75296016244617
1358,114.04009023889456,22.75351297615123
1359,113.37918081733524,22.75362036806253
1360,113.50636716744332,22.75374311685702
1361,113.91100980368643,22.75459742343513
1362,114.25264937609707,22.755673633921862
1363,114.06310207566135,22.755948407163075
1364,113.58634356917965,22.756011757011265
1365,113.58141869120311,22.756149098715877
1366,113.59576914871836,22.75623269884269
1367,114.0658838558745,22.756275969972066
1368,113.87656256813892,22.75655709720796
1369,114.15020998659107,22.756593125743088
1370,113.84470350591248,22.756715599484
1371,114.02310780484501,22.75696621562179
1372,113.77450469747083,22.7570107143796
1373,114.0893092942522,22.757064763254643
1374,114.17897486914816,22.757150877649998
1375,113.60657298544704,22.75726918789241
1376,114.2566183760742,22.75757041214085
1377,113.50289776213829,22.757580879045104
1378,113.68720642544523,22.75794491765388
1379,113.78075787709429,22.75838640305855
1380,113.68327722962142,22.758834889181905
1381,114.08278953774195,22.758853368570342
1382,113.90439286431663,22.759266079818296
1383,113.95848242557041,22.759388621362305
1384,113.70265945043379,22.759874326979183
1385,113.91015401918371,22.759932158395948
1386,113.85939804071751,22.760116036627284
1387,113.92533526287608,22.76024947432537
1388,113.92282721801377,22.76044469734698
1389,113.81959166408336,22.760585390922245
1390,114.1030141534775,22.760664359222986
1391,113.56876699053518,22.76072735077181
1392,113.86930205986128,22.760761928986412
1393,114.17122103064258,22.7608471007813
1394,114.10922288486492,22.761075582548052
1395,114.04143736208748,22.76120078993873
1396,114.15675883032236,22.762085679047328
1397,113.84885471086972,22.76211858990992
1398,113.79061186291594,22.762154679138717
1399,113.71051085546871,22.762308840296363
1400,113.80852699495271,22.7623918469404
1401,113.82950125287435,22.762566233362108
1402,113.79918050935969,22.762803056028343
1403,113.95169276200576,22.76300401527175
1404,113.56166059302325,22.76422430232557
1405,114.151271,22.76524
1406,113.95666630445601,22.7652840033018
1407,113.8277139010819,22.765561879406306
1408,113.87977703303775,22.76632436605766
1409,114.13603353598543,22.76637427194457
1410,113.9441250897902,22.766772816874123
1411,113.79780484604008,22.766823695850487
1412,113.81001734844419,22.766849520396214
1413,113.76868694006912,22.767099802817174
1414,114.16108109863657,22.767119847721318
1415,113.75937058105595,22.767867060190557
1416,113.56597211663723,22.767967668893746
1417,113.949999995413,22.768010190105805
1418,114.10888874596796,22.76808077879991
1419,113.91659502920493,22.76823432990041
1420,113.67745436322674,22.76827082437545
1421,113.81612892626538,22.76830606447234
1422,113.61542147386244,22.768460260523142
1423,114.12949570566204,22.768507268579963
1424,113.92783303746585,22.768772273221487
1425,113.97158289182137,22.768852897189582
1426,113.59040651568708,22.768943064851808
1427,114.16737433190744,22.769137966993966
1428,113.860219272151,22.769349834465928
1429,113.84938417999443,22.76937897094853
1430,113.84303040194365,22.76942235852877
1431,113.70103816728157,22.77000028717273
1432,114.1237839207241,22.77028482200384
1433,113.56281612946114,22.770421313078213
1434,113.89974108288042,22.77063136627321
1435,114.10023570209559,22.770734412036106
1436,113.78224042762965,22.77084633414373
1437,114.04914210680292,22.77093264429493
1438,114.09361354402449,22.771460897816272
1439,113.73810506765459,22.771701259128648
1440,113.5523009318738,22.772042753750075
1441,113.91131999283337,22.772170058558586
1442,113.87227020164684,22.772196038076874
1443,114.0775131192342,22.77225411332368
1444,113.53215702915593,22.772375799787355
1445,114.07457647122251,22.77283442572105
1446,113.50919740071105,22.77306803823208
1447,113.78689577335396,22.77343020748177
1448,113.71097900441677,22.773512849247552
1449,114.04205607819232,22.773970979132226
1450,113.39824239617536,22.773985569231296
1451,113.75017199999999,22.774757
1452,113.71799394643145,22.774785265442578
1453,113.56411491002977,22.775295323933374
1454,114.0751076138237,22.77614472619516
1455,113.85383047507341,22.77663192240715
1456,113.70414042556791,22.7768537025912
1457,114.09222512172542,22.776872137844528
1458,114.14386822764679,22.776913146660966
1459,114.14537298618713,22.77693263489368
1460,114.31190899267328,22.777247034828285
1461,113.492169805398,22.77756362109051
1462,113.8290871805238,22.777733415292754
1463,113.85744279774737,22.77800001353425
1464,113.70660500000001,22.778207000000002
1465,113.51897485159607,22.77829455499096
1466,113.79767942615065,22.77833724291829
1467,113.74121638016285,22.77837065952411
1468,113.95473407785948,22.77866085782456
1469,113.916306165807,22.778902972241177
1470,113.71862610672234,22.77918097567193
1471,113.83990785843456,22.77919860322557
1472,113.91367473409868,22.779262426643253
1473,114.0718617416114,22.779297347051173
1474,113.72592897843279,22.779335098256357
1475,114.12004784491684,22.78012796237336
1476,113.59681509179165,22.780291111241286
1477,113.49750554304629,22.780360962521552
1478,113.78097950699171,22.78048888346845
1479,113.78698682730436,22.78091471297699
1480,113.88052802951515,22.78104594639607
1481,113.55054151377844,22.78139320971875
1482,114.0589099233936,22.78186699030193
1483,114.04227104939396,22.78191158505892
1484,114.04723625869629,22.782125383489838
1485,113.75757362785299,22.78221270453582
1486,114.10115534996609,22.782224919695665
1487,113.74889257105886,22.78243678381445
1488,113.76951911596151,22.782813644015498
1489,113.93060517962186,22.782860404828682
1490,113.89995993975256,22.783061128812808
1491,113.81896537527595,22.78422714929725
1492,113.88931921172266,22.784285950915926
1493,113.93627236066406,22.78446123807861
1494,114.10881717318479,22.78497810634925
1495,114.07761449675041,22.78567366561101
1496,114.07430783443456,22.78572509163604
1497,113.53905900000001,22.785746
1498,114.04581074482228,22.7867537339437
1499,113.74762718661137,22.787009883460275
1500,113.67730073136512,22.787118950472017
1501,114.0429436962406,22.78725630002848
1502,114.11954008592885,22.78748677457252
1503,113.76883861024685,22.787616584600066
1504,113.8198675439543,22.78767802796229
1505,113.39831350812038,22.78787330075707
1506,113.75775324731563,22.787919955409823
1507,113.93674661179764,22.788053140679736
1508,113.9336151684012,22.788117288803374
1509,113.88180201006149,22.78828625760827
1510,114.08712878205748,22.788338897042586
1511,113.89093246834186,22.78838186363809
1512,113.77938933786785,22.78899639183648
1513,113.89928236799858,22.789434627256504
1514,113.84683690636841,22.789640610856672
1515,113.69000845908644,22.78969863926561
1516,114.10609322718423,22.79015367238782
1517,113.71992438173443,22.790365642897374
1518,114.1520566857081,22.79049409588985
1519,114.10272089806291,22.79104000679997
1520,114.307277,22.791079999999997
1521,113.6982063575337,22.79108545970789
1522,113.82673180674871,22.79109284230271
1523,113.90772957621915,22.791145710464306
1524,113.79907124858364,22.791485705947608
1525,113.39325948156832,22.79236358166336
1526,113.551686956101,22.792386357132397
1527,114.15591451065698,22.792498052329606
1528,113.91646040241743,22.79263024387484
1529,113.95521290950079,22.79286249062211
1530,114.05862113012495,22.793116653665727
1531,113.8356273826637,22.79312690294139
1532,113.73965867016553,22.79325467654839
1533,113.78977161856555,22.793293661058005
1534,114.1444536647743,22.793413749028982
1535,113.71308425630112,22.79358498458741
1536,113.81143526826469,22.79361761440387
1537,113.30388,22.793743
1538,113.73294171635608,22.794387628796787
1539,113.95434687712464,22.794571021161012
1540,113.59118706588707,22.794788766191765
1541,113.55530203089985,22.794929140755855
1542,113.8908763903849,22.796368159423622
